timestamp,fav,vid_id,round,order
2025-07-02 10:45:45.369,0,7.52179576525823E+017,1,309
2025-07-02 10:45:45.369,0,7.51109417590807E+017,1,310
2025-07-02 10:45:45.370,0,7.51474496557509E+017,1,311
2025-07-02 10:45:51.000,1,7.52055811187516E+018,1,312
2025-07-02 10:47:00.102,0,7.51787287907404E+017,1,313
2025-07-02 10:47:00.104,0,7.51541816552283E+017,1,314
2025-07-02 10:47:00.105,0,7.50564869517037E+017,1,315
2025-07-02 10:47:00.105,0,7.51045204967957E+017,1,316
2025-07-02 10:47:00.106,0,7.5112268092922E+017,1,317
2025-07-02 10:47:00.107,0,7.51485129700728E+017,1,318
2025-07-02 10:47:00.108,0,7.51476943817289E+017,1,319
2025-07-02 10:47:00.108,0,7.51498205170826E+017,1,320
2025-07-02 10:47:00.109,0,7.5142329278662E+017,1,321
2025-07-02 10:47:00.109,0,7.49730595506814E+017,1,322
2025-07-02 10:47:00.110,0,7.52213697783192E+017,1,323
2025-07-02 10:47:21.000,1,7.50564869517037E+018,1,324
2025-07-02 10:49:00.334,0,7.50174419937772E+017,1,325
2025-07-02 10:49:00.336,0,7.51524880734551E+017,1,326
2025-07-02 10:49:00.339,0,7.50955937985581E+017,1,327
2025-07-02 10:49:00.340,0,7.51950034727496E+017,1,328
2025-07-02 10:49:00.341,0,7.50363105585383E+017,1,329
2025-07-02 10:49:00.342,0,7.51948331918097E+017,1,330
2025-07-02 10:49:00.342,0,7.51802853903618E+017,1,331
2025-07-02 10:49:00.342,0,7.51867162825597E+017,1,332
2025-07-02 10:49:00.343,0,7.51986900208516E+017,1,333
2025-07-02 10:49:00.344,0,7.50162145267706E+017,1,334
2025-07-02 10:49:00.345,0,7.51838933418614E+017,1,335
2025-07-02 10:49:00.346,0,7.51897180539092E+017,1,336
2025-07-02 10:49:27.464,0,7.51505372286351E+017,1,337
2025-07-02 10:49:27.465,0,7.51811298643575E+017,1,338
2025-07-02 10:49:27.466,0,7.50650476539698E+017,1,339
2025-07-02 10:49:27.467,0,7.52064173834036E+017,1,340
2025-07-02 10:49:27.467,0,7.51869298874318E+017,1,341
2025-07-02 10:49:27.468,0,7.5106547528128E+017,1,342
2025-07-02 10:49:27.469,0,7.51252668069551E+017,1,343
2025-07-02 10:49:27.470,0,7.51879207261104E+017,1,344
2025-07-02 10:49:27.471,0,7.50495954869275E+017,1,345
2025-07-02 10:49:27.471,0,7.51395862347581E+017,1,346
2025-07-02 10:49:27.472,0,7.49836721007577E+017,1,347
2025-07-02 10:50:14.208,0,7.51953792621717E+017,1,348
2025-07-02 10:50:14.210,0,7.51161113793114E+017,1,349
2025-07-02 10:50:14.213,0,7.52019881669221E+017,1,350
2025-07-02 10:50:14.214,0,7.51094136911283E+017,1,351
2025-07-02 10:50:14.215,0,7.51552667810222E+017,1,352
2025-07-02 10:50:14.216,0,7.51760935898171E+017,1,353
2025-07-02 10:50:14.218,0,7.51922280890847E+017,1,354
2025-07-02 10:50:14.220,0,7.52071823681238E+017,1,355
2025-07-02 10:50:14.221,0,7.51769557911223E+017,1,356
2025-07-02 10:50:14.222,0,7.51839291627707E+017,1,357
2025-07-02 10:50:14.223,0,7.51957213140804E+017,1,358
2025-07-02 10:50:14.224,0,7.51695239155244E+017,1,359
2025-07-02 10:51:03.885,0,7.51474396407164E+017,1,360
2025-07-02 10:51:03.887,0,7.51723690646843E+017,1,361
2025-07-02 10:51:03.889,0,7.51356227313111E+017,1,362
2025-07-02 10:51:03.889,0,7.51733180169035E+017,1,363
2025-07-02 10:51:03.890,0,7.5181007010509E+017,1,364
2025-07-02 10:51:03.891,0,7.50785510670087E+017,1,365
2025-07-02 10:51:03.892,0,7.52027417500151E+017,1,366
2025-07-02 10:51:03.892,0,7.51192419925494E+017,1,367
2025-07-02 10:51:03.893,0,7.51329096641821E+017,1,368
2025-07-02 10:51:03.894,0,7.5152107283836E+017,1,369
