time;source;target;value
"2025-07-02T08:11:05.587000";"#نصائح";"#السكري_النوع_الثاني";"1"
"2025-07-02T07:45:07.677000";"#نصائح";"#اشعب_اصيني_مال_حال";"1"
"2025-07-02T08:11:05.590000";"#نصائح";"#فيتامين_ك";"1"
"2025-07-02T07:45:07.686000";"#نصائح";"#نصائح_مفيدة";"1"
"2025-07-02T08:11:05.587000";"#نصائح";"#الدهون_الحشوية_وثبات_الوزن";"1"
"2025-07-02T08:11:05.590000";"#نصائح";"#vitamine";"1"
"2025-07-02T07:45:07.677000";"#نصائح";"#fyp";"1"
"2025-07-02T08:11:05.587000";"#نصائح";"#تغذية";"1"
"2025-07-02T08:11:05.588000";"#نصائح";"#بدون_تحاليل";"1"
"2025-07-02T07:45:07.677000";"#نصائح";"#السكر_التراكمي";"1"
"2025-07-02T07:45:07.686000";"#نصائح";"#الكرش";"1"
"2025-07-02T07:45:07.686000";"#نصائح";"#صحة_الكبد";"1"
"2025-07-02T08:11:05.590000";"#نصائح";"#سموم";"1"
"2025-07-02T07:45:07.677000";"#نصائح";"#pourtoi";"1"
"2025-07-02T07:45:07.677000";"#نصائح";"#تحليل_السكر";"1"
"2025-07-02T08:11:05.588000";"#نصائح";"#صحة_وجمال";"1"
"2025-07-02T08:11:05.587000";"#نصائح";"#نصائح_صحية";"1"
"2025-07-02T07:45:07.686000";"#نصائح";"#سكري";"1"
"2025-07-02T07:45:07.677000";"#نصائح";"#فرنسا";"1"
"2025-07-02T07:45:07.686000";"#نصائح";"#دهون_الكبد";"1"
"2025-07-02T07:45:07.686000";"#نصائح";"#دهون_البطن";"1"
"2025-07-02T08:11:04.756000";"#glycinate";"#fyp";"1"
"2025-07-02T08:11:04.756000";"#glycinate";"#diabeticlife";"1"
"2025-07-02T08:11:04.756000";"#glycinate";"#بلجيكا";"1"
"2025-07-02T08:11:04.756000";"#glycinate";"#diabetescontrol";"1"
"2025-07-02T08:11:04.756000";"#glycinate";"#المغرب";"1"
"2025-07-02T08:11:04.756000";"#glycinate";"#bloodsugar";"1"
"2025-07-02T08:11:04.756000";"#glycinate";"#السعودية";"1"
"2025-07-02T08:11:04.756000";"#glycinate";"#pourtoi";"1"
"2025-07-02T08:11:04.756000";"#glycinate";"#supplements";"1"
"2025-07-02T08:11:04.756000";"#glycinate";"#douleurs";"1"
"2025-07-02T08:11:04.756000";"#glycinate";"#فرنسا";"1"
"2025-07-02T08:11:04.756000";"#glycinate";"#قطر";"1"
"2025-07-02T08:11:04.756000";"#glycinate";"#type2diabetes";"1"
"2025-07-02T08:11:04.756000";"#glycinate";"#الكويت";"1"
"2025-07-02T08:11:04.756000";"#glycinate";"#الإمارات";"1"
"2025-07-02T08:11:04.756000";"#glycinate";"#ألمانيا";"1"
"2025-07-02T08:11:04.756000";"#glycinate";"#foryoupage";"1"
"2025-07-02T08:11:04.756000";"#glycinate";"#تونس";"1"
"2025-07-02T08:11:04.756000";"#glycinate";"#السكري";"1"
"2025-07-02T08:11:04.756000";"#glycinate";"#نمط_حياة_صحي";"1"
"2025-07-02T08:11:04.756000";"#glycinate";"#مغنزيوم";"1"
"2025-07-02T08:11:04.756000";"#glycinate";"#الخليج";"1"
"2025-07-02T08:11:04.756000";"#glycinate";"#nutrition";"1"
"2025-07-02T08:11:04.756000";"#glycinate";"#magnesium";"1"
"2025-07-02T08:11:04.756000";"#glycinate";"#fatigue";"1"
"2025-07-02T08:11:04.756000";"#glycinate";"#magnesiumbenefits";"1"
"2025-07-02T08:11:04.756000";"#glycinate";"#إسبانيا";"1"
"2025-07-02T08:11:04.756000";"#glycinate";"#diabetes";"1"
"2025-07-02T08:11:04.756000";"#glycinate";"#الدول_العربية";"1"
"2025-07-02T08:11:04.756000";"#glycinate";"#أوروبا";"1"
"2025-07-02T08:11:04.756000";"#glycinate";"#الجزائر";"1"
"2025-07-02T08:11:04.756000";"#glycinate";"#المغرب_العربي";"1"
"2025-07-02T08:11:04.756000";"#glycinate";"#مكملات";"1"
"2025-07-02T08:11:14.754000";"#relationship";"#selfimprovement";"1"
"2025-07-02T08:11:14.754000";"#relationship";"#inspiration";"1"
"2025-07-02T08:11:14.733000";"#relationship";"#love";"1"
"2025-07-02T10:18:18.920000";"#relationship";"#viral";"1"
"2025-07-02T10:18:18.920000";"#relationship";"#humor";"1"
"2025-07-02T10:18:18.920000";"#relationship";"#fyp";"1"
"2025-07-02T08:11:14.733000";"#relationship";"#lukebelmar";"1"
"2025-07-02T08:11:14.754000";"#relationship";"#motivation";"1"
"2025-07-02T08:11:14.754000";"#relationship";"#mindset";"1"
"2025-07-02T10:18:18.920000";"#relationship";"#funny";"1"
"2025-07-02T10:31:39.257000";"#relationship";"#foryourpage";"1"
"2025-07-02T08:11:14.733000";"#relationship";"#women";"1"
"2025-07-02T08:11:14.733000";"#relationship";"#netflix";"1"
"2025-07-02T08:11:14.733000";"#relationship";"#chill";"1"
"2025-07-02T08:11:14.730000";"#relationship";"#relatable";"1"
"2025-07-02T08:11:14.733000";"#relationship";"#man";"1"
"2025-07-02T08:11:14.733000";"#relationship";"#priorities";"1"
"2025-07-02T08:11:14.754000";"#relationship";"#family";"1"
"2025-07-02T10:31:39.257000";"#relationship";"#foryou";"1"
"2025-07-02T08:11:14.733000";"#relationship";"#foryoupage";"1"
"2025-07-02T10:32:28.416000";"#relationship";"#corecore";"1"
"2025-07-02T08:11:14.733000";"#relationship";"#work";"1"
"2025-07-02T08:13:55.124000";"#hematology";"#doctorsoftiktok";"1"
"2025-07-02T08:13:55.124000";"#hematology";"#medicaltiktok";"1"
"2025-07-02T08:13:55.124000";"#hematology";"#blood";"1"
"2025-07-02T08:13:55.124000";"#hematology";"#college";"1"
"2025-07-02T08:13:55.124000";"#hematology";"#bloodsmear";"1"
"2025-07-02T08:13:55.124000";"#hematology";"#medschool";"1"
"2025-07-02T08:13:55.124000";"#hematology";"#medicine";"1"
"2025-07-02T08:13:55.124000";"#hematology";"#studytok";"1"
"2025-07-02T08:13:55.124000";"#hematology";"#doctortok";"1"
"2025-07-02T08:13:55.124000";"#hematology";"#medstudent";"1"
"2025-07-02T08:13:55.124000";"#hematology";"#healthcareworker";"1"
"2025-07-02T08:13:55.124000";"#hematology";"#cancer";"1"
"2025-07-02T08:13:55.124000";"#hematology";"#nursesoftiktok";"1"
"2025-07-02T08:13:55.124000";"#hematology";"#medicaltok";"1"
"2025-07-02T08:13:55.124000";"#hematology";"#premed";"1"
"2025-07-02T08:13:55.124000";"#hematology";"#womeninmedicine";"1"
"2025-07-02T08:13:55.124000";"#hematology";"#medicalstudent";"1"
"2025-07-02T08:13:55.124000";"#hematology";"#edutok";"1"
"2025-07-02T08:13:55.124000";"#hematology";"#health";"1"
"2025-07-02T08:13:55.124000";"#hematology";"#learnontiktok";"1"
"2025-07-02T08:13:46.063000";"#bloodglucose";"#diabetesmanagement";"1"
"2025-07-02T08:13:21.441000";"#bloodglucose";"#type1";"1"
"2025-07-02T08:13:46.063000";"#bloodglucose";"#bloodsugartest";"1"
"2025-07-02T08:13:46.063000";"#bloodglucose";"#diabetestype2";"1"
"2025-07-02T08:13:46.063000";"#bloodglucose";"#A1c";"1"
"2025-07-02T08:13:21.441000";"#bloodglucose";"#omnipod5";"1"
"2025-07-02T08:13:46.063000";"#bloodglucose";"#diabetesmellitus";"1"
"2025-07-02T08:13:21.441000";"#bloodglucose";"#needles";"1"
"2025-07-02T08:13:21.441000";"#bloodglucose";"#insulinpump";"1"
"2025-07-02T08:13:21.441000";"#bloodglucose";"#diabetes";"1"
"2025-07-02T08:13:46.063000";"#bloodglucose";"#diabetesawareness";"1"
"2025-07-02T08:13:21.441000";"#bloodglucose";"#healthblogger";"1"
"2025-07-02T08:13:21.441000";"#bloodglucose";"#type1diabetic";"1"
"2025-07-02T08:13:21.441000";"#bloodglucose";"#type2";"1"
"2025-07-02T08:13:21.441000";"#bloodglucose";"#t1d";"1"
"2025-07-02T08:13:21.441000";"#bloodglucose";"#fyp";"1"
"2025-07-02T08:13:21.441000";"#bloodglucose";"#diabetictok";"1"
"2025-07-02T08:13:46.063000";"#bloodglucose";"#diabeticlife";"1"
"2025-07-02T08:13:46.063000";"#bloodglucose";"#diabetescare";"1"
"2025-07-02T08:13:21.441000";"#bloodglucose";"#bloodsugar";"1"
"2025-07-02T08:13:21.441000";"#bloodglucose";"#t1dlookslikeme";"1"
"2025-07-02T08:13:46.063000";"#bloodglucose";"#postprandialbloodsugar";"1"
"2025-07-02T08:13:21.441000";"#bloodglucose";"#type1diabetes";"1"
"2025-07-02T08:13:21.441000";"#bloodglucose";"#omnipod";"1"
"2025-07-02T08:13:21.441000";"#bloodglucose";"#insulin4all";"1"
"2025-07-02T08:13:21.441000";"#bloodglucose";"#freestylelibre";"1"
"2025-07-02T08:13:21.441000";"#bloodglucose";"#insulin";"1"
"2025-07-02T08:13:46.063000";"#bloodglucose";"#prediabetic";"1"
"2025-07-02T08:13:46.063000";"#bloodglucose";"#type2diabetestalk";"1"
"2025-07-02T08:13:46.063000";"#bloodglucose";"#reversediabetes";"1"
"2025-07-02T08:13:46.063000";"#bloodglucose";"#type2diabetes";"1"
"2025-07-02T08:13:46.063000";"#bloodglucose";"#t2d";"1"
"2025-07-02T08:13:46.063000";"#bloodglucose";"#diabetesmedication";"1"
"2025-07-02T08:13:46.063000";"#bloodglucose";"#morningbloodsugar";"1"
"2025-07-02T08:13:46.063000";"#bloodglucose";"#bloodsugarlevels";"1"
"2025-07-02T08:13:21.441000";"#bloodglucose";"#cgm";"1"
"2025-07-02T08:13:21.441000";"#bloodglucose";"#typeonediabetes";"1"
"2025-07-02T08:13:21.441000";"#bloodglucose";"#td2";"1"
"2025-07-02T08:13:46.063000";"#bloodglucose";"#diabetestype";"1"
"2025-07-02T08:13:21.441000";"#bloodglucose";"#diabetic";"1"
"2025-07-02T08:13:46.063000";"#bloodglucose";"#fastingbloodsugar";"1"
"2025-07-02T08:13:21.441000";"#bloodglucose";"#diabuddy";"1"
"2025-07-02T08:13:46.063000";"#bloodglucose";"#diabetesnutrition";"1"
"2025-07-02T08:13:21.441000";"#bloodglucose";"#cgmuser";"1"
"2025-07-02T08:13:46.063000";"#bloodglucose";"#diabetesmealplans";"1"
"2025-07-02T08:13:21.441000";"#bloodglucose";"#dexcom";"1"
"2025-07-02T08:13:46.063000";"#bloodglucose";"#insulindependent";"1"
"2025-07-02T08:13:21.441000";"#bloodglucose";"#t1dmom";"1"
"2025-07-02T08:13:46.063000";"#bloodglucose";"#diabeticproblems";"1"
"2025-07-02T08:13:46.063000";"#bloodglucose";"#diabeteslife";"1"
"2025-07-02T08:13:46.063000";"#bloodglucose";"#bloodsugarcontrol";"1"
"2025-07-02T08:13:46.063000";"#bloodglucose";"#prediabetes";"1"
"2025-07-02T08:46:05.946000";"#holistichealthcoach";"#diabetesreversal";"1"
"2025-07-02T08:46:05.946000";"#holistichealthcoach";"#foodismedicine";"1"
"2025-07-02T08:46:05.946000";"#holistichealthcoach";"#bloodsugarcontrol";"1"
"2025-07-02T08:46:05.946000";"#holistichealthcoach";"#diabetes180";"1"
"2025-07-02T08:45:32.757000";"#gethealthy";"#diabetesrelief";"1"
"2025-07-02T08:45:32.757000";"#gethealthy";"#diabeticlife";"1"
"2025-07-02T08:45:32.757000";"#gethealthy";"#freecheckup";"1"
"2025-07-02T08:45:32.757000";"#gethealthy";"#preventivehealth";"1"
"2025-07-02T08:45:32.757000";"#gethealthy";"#wellness";"1"
"2025-07-02T08:45:32.757000";"#gethealthy";"#diabetescomplications";"1"
"2025-07-02T08:45:32.757000";"#gethealthy";"#functionalmedicine";"1"
"2025-07-02T08:45:32.757000";"#gethealthy";"#medicationfreedom";"1"
"2025-07-02T08:45:32.757000";"#gethealthy";"#nutrition";"1"
"2025-07-02T08:45:32.757000";"#gethealthy";"#diabetesreversal";"1"
"2025-07-02T08:45:32.757000";"#gethealthy";"#livingwithdiabetes";"1"
"2025-07-02T08:45:32.757000";"#gethealthy";"#diabetesmanagement";"1"
"2025-07-02T08:45:32.757000";"#gethealthy";"#freeconsultation";"1"
"2025-07-02T08:45:32.757000";"#gethealthy";"#diabetesreversalspecialist";"1"
"2025-07-02T08:45:32.757000";"#gethealthy";"#naturalalternatives";"1"
"2025-07-02T08:45:32.757000";"#gethealthy";"#healthylifestyle";"1"
"2025-07-02T08:11:04.758000";"#نقص_فيتامين_D";"#fyp";"1"
"2025-07-02T08:11:04.758000";"#نقص_فيتامين_D";"#مريض_سكري";"1"
"2025-07-02T08:11:04.758000";"#نقص_فيتامين_D";"#السعودية";"1"
"2025-07-02T08:11:04.758000";"#نقص_فيتامين_D";"#تنميل_الاطراف";"1"
"2025-07-02T08:11:04.758000";"#نقص_فيتامين_D";"#فرنسا";"1"
"2025-07-02T08:11:04.758000";"#نقص_فيتامين_D";"#pourtoi";"1"
"2025-07-02T08:11:04.758000";"#نقص_فيتامين_D";"#نقص_الفيتامينات";"1"
"2025-07-02T08:11:04.758000";"#نقص_فيتامين_D";"#glucophage";"1"
"2025-07-02T08:11:04.758000";"#نقص_فيتامين_D";"#دول_الخليج_العربي";"1"
"2025-07-02T08:11:04.758000";"#نقص_فيتامين_D";"#نقص_B12";"1"
"2025-07-02T08:11:04.758000";"#نقص_فيتامين_D";"#السكري";"1"
"2025-07-02T08:11:04.758000";"#نقص_فيتامين_D";"#فيتامين_D";"1"
"2025-07-02T08:11:04.758000";"#نقص_فيتامين_D";"#الاعصاب";"1"
"2025-07-02T08:11:04.758000";"#نقص_فيتامين_D";"#metformin";"1"
"2025-07-02T08:11:04.758000";"#نقص_فيتامين_D";"#التعب_المزمن";"1"
"2025-07-02T08:11:04.758000";"#نقص_فيتامين_D";"#فيتامين_B12";"1"
"2025-07-02T08:11:04.758000";"#نقص_فيتامين_D";"#الامارات";"1"
"2025-07-02T08:11:04.758000";"#نقص_فيتامين_D";"#توعية_صحية";"1"
"2025-07-02T08:11:04.758000";"#نقص_فيتامين_D";"#صحتك_تهمنا";"1"
"2025-07-02T08:11:04.758000";"#نقص_فيتامين_D";"#مرضى_السكري";"1"
"2025-07-02T08:11:04.758000";"#نقص_فيتامين_D";"#نصائح_صحية";"1"
"2025-07-02T08:12:23.119000";"#OvercomingObstacles";"#Community";"1"
"2025-07-02T08:12:23.119000";"#OvercomingObstacles";"#SocialOrganization";"1"
"2025-07-02T08:12:23.119000";"#OvercomingObstacles";"#FamilyHistory";"1"
"2025-07-02T08:12:23.119000";"#OvercomingObstacles";"#CulturalTransmission";"1"
"2025-07-02T08:12:23.119000";"#OvercomingObstacles";"#Heritage";"1"
"2025-07-02T08:12:23.119000";"#OvercomingObstacles";"#BlackHistory";"1"
"2025-07-02T08:12:23.119000";"#OvercomingObstacles";"#AfricanAmericanHistory";"1"
"2025-07-02T08:12:23.119000";"#OvercomingObstacles";"#BlackCulture";"1"
"2025-07-02T08:11:04.756000";"#fatigue";"#تونس";"1"
"2025-07-02T08:11:04.756000";"#fatigue";"#type2diabetes";"1"
"2025-07-02T08:11:04.756000";"#fatigue";"#السكري";"1"
"2025-07-02T08:11:04.756000";"#fatigue";"#مغنزيوم";"1"
"2025-07-02T08:11:04.756000";"#fatigue";"#magnesium";"1"
"2025-07-02T08:11:04.756000";"#fatigue";"#الخليج";"1"
"2025-07-02T08:11:04.756000";"#fatigue";"#foryoupage";"1"
"2025-07-02T08:11:04.756000";"#fatigue";"#nutrition";"1"
"2025-07-02T08:11:04.756000";"#fatigue";"#نمط_حياة_صحي";"1"
"2025-07-02T08:11:04.756000";"#fatigue";"#إسبانيا";"1"
"2025-07-02T08:11:04.756000";"#fatigue";"#الدول_العربية";"1"
"2025-07-02T08:11:04.756000";"#fatigue";"#أوروبا";"1"
"2025-07-02T08:11:04.756000";"#fatigue";"#الجزائر";"1"
"2025-07-02T08:11:04.756000";"#fatigue";"#diabetes";"1"
"2025-07-02T08:11:04.756000";"#fatigue";"#magnesiumbenefits";"1"
"2025-07-02T08:11:04.756000";"#fatigue";"#المغرب_العربي";"1"
"2025-07-02T08:11:04.756000";"#fatigue";"#بلجيكا";"1"
"2025-07-02T08:11:04.756000";"#fatigue";"#المغرب";"1"
"2025-07-02T08:11:04.756000";"#fatigue";"#diabeticlife";"1"
"2025-07-02T08:11:04.756000";"#fatigue";"#مكملات";"1"
"2025-07-02T08:11:04.756000";"#fatigue";"#diabetescontrol";"1"
"2025-07-02T08:11:04.756000";"#fatigue";"#fyp";"1"
"2025-07-02T08:11:04.756000";"#fatigue";"#supplements";"1"
"2025-07-02T08:11:04.756000";"#fatigue";"#السعودية";"1"
"2025-07-02T08:11:04.756000";"#fatigue";"#bloodsugar";"1"
"2025-07-02T08:11:04.756000";"#fatigue";"#douleurs";"1"
"2025-07-02T08:11:04.756000";"#fatigue";"#فرنسا";"1"
"2025-07-02T08:11:04.756000";"#fatigue";"#قطر";"1"
"2025-07-02T08:11:04.756000";"#fatigue";"#pourtoi";"1"
"2025-07-02T08:11:04.756000";"#fatigue";"#الكويت";"1"
"2025-07-02T08:11:04.756000";"#fatigue";"#الإمارات";"1"
"2025-07-02T08:11:04.756000";"#fatigue";"#ألمانيا";"1"
"2025-07-02T08:12:22.593000";"#lowcarbrecipes";"#lowcarblife";"1"
"2025-07-02T08:12:22.593000";"#lowcarbrecipes";"#wellness";"1"
"2025-07-02T08:12:22.591000";"#lowcarbrecipes";"#diabetesmanagement";"1"
"2025-07-02T08:12:22.593000";"#lowcarbrecipes";"#healthylifestyle";"1"
"2025-07-02T08:12:23.446000";"#lowcarbrecipes";"#wellnessjourney";"1"
"2025-07-02T08:12:22.591000";"#lowcarbrecipes";"#bloodsugar";"1"
"2025-07-02T08:11:04.757000";"#سكر_الدم";"#حلبة";"1"
"2025-07-02T07:45:07.683000";"#سكر_الدم";"#السكري_النوع_الاول";"1"
"2025-07-02T08:11:04.759000";"#سكر_الدم";"#تغذية_صحية";"1"
"2025-07-02T08:11:04.759000";"#سكر_الدم";"#أخطاء_شائعة";"1"
"2025-07-02T08:11:04.759000";"#سكر_الدم";"#تحذير_صحي";"1"
"2025-07-02T08:11:04.759000";"#سكر_الدم";"#محتوى_توعوي";"1"
"2025-07-02T07:45:07.683000";"#سكر_الدم";"#السكر_التراكمي";"1"
"2025-07-02T08:11:04.759000";"#سكر_الدم";"#خطورة_القرفة";"1"
"2025-07-02T08:11:04.757000";"#سكر_الدم";"#طب_الاعشاب";"1"
"2025-07-02T08:11:04.759000";"#سكر_الدم";"#أعشاب_ضارة";"1"
"2025-07-02T08:11:04.757000";"#سكر_الدم";"#الاعشاب";"1"
"2025-07-02T07:45:07.683000";"#سكر_الدم";"#السكري_النوع_الثاني";"1"
"2025-07-02T07:45:07.686000";"#سكر_الدم";"#حمية";"1"
"2025-07-02T07:45:07.686000";"#سكر_الدم";"#الكبد_الدهني";"1"
"2025-07-02T08:11:04.757000";"#سكر_الدم";"#كزبرة";"1"
"2025-07-02T07:45:07.683000";"#سكر_الدم";"#فرنسا";"1"
"2025-07-02T07:45:07.683000";"#سكر_الدم";"#الطب_البديل";"1"
"2025-07-02T07:45:07.686000";"#سكر_الدم";"#نصائح_مفيدة";"1"
"2025-07-02T08:11:05.587000";"#سكر_الدم";"#الدهون_الحشوية_وثبات_الوزن";"1"
"2025-07-02T07:45:07.683000";"#سكر_الدم";"#قرفة";"1"
"2025-07-02T08:11:05.587000";"#سكر_الدم";"#تغذية";"1"
"2025-07-02T08:11:05.588000";"#سكر_الدم";"#بدون_تحاليل";"1"
"2025-07-02T08:11:04.759000";"#سكر_الدم";"#وصفة_للريجيم";"1"
"2025-07-02T08:11:04.759000";"#سكر_الدم";"#معلومة_مهمة";"1"
"2025-07-02T07:45:07.683000";"#سكر_الدم";"#دول_الخليج_العربي";"1"
"2025-07-02T07:45:07.683000";"#سكر_الدم";"#علاج_بالاعشاب";"1"
"2025-07-02T07:45:07.686000";"#سكر_الدم";"#الكرش";"1"
"2025-07-02T07:45:07.683000";"#سكر_الدم";"#كمون";"1"
"2025-07-02T07:45:07.686000";"#سكر_الدم";"#صحة_الكبد";"1"
"2025-07-02T08:11:04.757000";"#سكر_الدم";"#الخليج";"1"
"2025-07-02T07:45:07.683000";"#سكر_الدم";"#السكري";"1"
"2025-07-02T08:11:04.759000";"#سكر_الدم";"#معلومة_موثوقة";"1"
"2025-07-02T07:45:07.683000";"#سكر_الدم";"#زنجبيل";"1"
"2025-07-02T08:11:04.757000";"#سكر_الدم";"#وصفات";"1"
"2025-07-02T08:11:05.588000";"#سكر_الدم";"#صحة_وجمال";"1"
"2025-07-02T07:45:07.683000";"#سكر_الدم";"#مقاومة_الانسولين";"1"
"2025-07-02T07:45:07.683000";"#سكر_الدم";"#علاج_طبيعي";"1"
"2025-07-02T08:11:04.757000";"#سكر_الدم";"#تراند";"1"
"2025-07-02T08:11:04.759000";"#سكر_الدم";"#نصائح_صحية";"1"
"2025-07-02T08:11:04.759000";"#سكر_الدم";"#القرفة";"1"
"2025-07-02T07:45:07.686000";"#سكر_الدم";"#سكري";"1"
"2025-07-02T07:45:07.686000";"#سكر_الدم";"#دهون_الكبد";"1"
"2025-07-02T08:11:04.757000";"#سكر_الدم";"#وصفات_سهله";"1"
"2025-07-02T07:45:07.683000";"#سكر_الدم";"#وصفات_مجربة";"1"
"2025-07-02T08:11:04.759000";"#سكر_الدم";"#ريجيم_صحي";"1"
"2025-07-02T08:11:04.757000";"#سكر_الدم";"#علاج_السكري";"1"
"2025-07-02T08:11:04.759000";"#سكر_الدم";"#مريض_سكري";"1"
"2025-07-02T08:11:04.757000";"#سكر_الدم";"#الصحة_العامة";"1"
"2025-07-02T07:45:07.686000";"#سكر_الدم";"#دهون_البطن";"1"
"2025-07-02T08:11:04.759000";"#سكر_الدم";"#معلومة_عن_السكري";"1"
"2025-07-02T08:11:04.759000";"#سكر_الدم";"#ديتوكس_طبيعي";"1"
"2025-07-02T07:45:07.686000";"#سكر_الدم";"#حمية_السكري";"1"
"2025-07-02T08:13:55.124000";"#college";"#medstudent";"1"
"2025-07-02T08:13:55.124000";"#college";"#medicaltiktok";"1"
"2025-07-02T08:13:55.124000";"#college";"#studytok";"1"
"2025-07-02T08:13:55.124000";"#college";"#blood";"1"
"2025-07-02T08:13:55.124000";"#college";"#bloodsmear";"1"
"2025-07-02T08:13:55.124000";"#college";"#doctorsoftiktok";"1"
"2025-07-02T08:13:55.124000";"#college";"#medschool";"1"
"2025-07-02T08:13:55.124000";"#college";"#womeninmedicine";"1"
"2025-07-02T08:13:55.124000";"#college";"#medicine";"1"
"2025-07-02T08:13:55.124000";"#college";"#nursesoftiktok";"1"
"2025-07-02T08:13:55.124000";"#college";"#doctortok";"1"
"2025-07-02T08:13:55.124000";"#college";"#medicaltok";"1"
"2025-07-02T08:13:55.124000";"#college";"#premed";"1"
"2025-07-02T08:13:55.124000";"#college";"#cancer";"1"
"2025-07-02T08:13:55.124000";"#college";"#medicalstudent";"1"
"2025-07-02T08:13:55.124000";"#college";"#healthcareworker";"1"
"2025-07-02T08:13:55.124000";"#college";"#edutok";"1"
"2025-07-02T08:13:55.124000";"#college";"#health";"1"
"2025-07-02T08:13:55.124000";"#college";"#learnontiktok";"1"
"2025-07-02T07:45:07.687000";"#خفض_التراكمي";"#تراكمي";"1"
"2025-07-02T07:45:07.687000";"#خفض_التراكمي";"#السعودية";"1"
"2025-07-02T07:45:07.687000";"#خفض_التراكمي";"#سكري_بدون_دواء";"1"
"2025-07-02T07:45:07.687000";"#خفض_التراكمي";"#السكري_النوع_الثاني";"1"
"2025-07-02T07:45:07.687000";"#خفض_التراكمي";"#الرياضة_علاج";"1"
"2025-07-02T07:45:07.687000";"#خفض_التراكمي";"#قصص_ملهمة";"1"
"2025-07-02T07:45:07.687000";"#خفض_التراكمي";"#بدون_أدوية";"1"
"2025-07-02T07:45:07.687000";"#خفض_التراكمي";"#تجربتي_مع_السكري";"1"
"2025-07-02T07:45:07.687000";"#خفض_التراكمي";"#علاج_السكري";"1"
"2025-07-02T07:45:07.687000";"#خفض_التراكمي";"#مكملات";"1"
"2025-07-02T07:45:07.687000";"#خفض_التراكمي";"#السكري";"1"
"2025-07-02T07:45:07.687000";"#خفض_التراكمي";"#فيتامين_د";"1"
"2025-07-02T07:45:07.687000";"#خفض_التراكمي";"#سكري";"1"
"2025-07-02T07:45:07.687000";"#خفض_التراكمي";"#صحة_جسمك";"1"
"2025-07-02T07:45:07.687000";"#خفض_التراكمي";"#مقاومة_الانسولين";"1"
"2025-07-02T07:45:07.687000";"#خفض_التراكمي";"#الصيام_المتقطع";"1"
"2025-07-02T07:45:07.687000";"#خفض_التراكمي";"#كيتو";"1"
"2025-07-02T07:45:07.687000";"#خفض_التراكمي";"#الشفاء_الذاتي";"1"
"2025-07-02T07:45:07.687000";"#خفض_التراكمي";"#كروميوم";"1"
"2025-07-02T07:45:07.687000";"#خفض_التراكمي";"#الامارات";"1"
"2025-07-02T08:10:55.222000";"#sausagedog";"#minidachshund";"1"
"2025-07-02T08:10:55.222000";"#sausagedog";"#miniaturedachshund";"1"
"2025-07-02T08:10:55.222000";"#sausagedog";"#dachshund";"1"
"2025-07-02T08:10:55.222000";"#sausagedog";"#dachshunds";"1"
"2025-07-02T08:10:55.222000";"#sausagedog";"#wienerdog";"1"
"2025-07-02T08:10:55.222000";"#sausagedog";"#dogtok";"1"
"2025-07-02T08:11:50.256000";"#MarMari";"#Christianity";"1"
"2025-07-02T08:11:50.256000";"#MarMari";"#PhilipAnthonyMitchell";"1"
"2025-07-02T08:11:50.256000";"#MarMari";"#Jesus";"1"
"2025-07-02T08:11:50.256000";"#MarMari";"#Preach";"1"
"2025-07-02T08:11:50.256000";"#MarMari";"#Faith";"1"
"2025-07-02T08:11:50.256000";"#MarMari";"#cliffeknechtle";"1"
"2025-07-02T08:13:32.385000";"#4you";"#xybca";"1"
"2025-07-02T08:13:32.385000";"#4you";"#fyp";"1"
"2025-07-02T08:13:32.385000";"#4you";"#viral";"1"
"2025-07-02T08:11:50.259000";"#fypppppppppppp";"#typ";"1"
"2025-07-02T08:11:50.259000";"#fypppppppppppp";"#relatable";"1"
"2025-07-02T08:11:50.259000";"#fypppppppppppp";"#luhhjosh";"1"
"2025-07-02T08:11:50.259000";"#fypppppppppppp";"#foryoupage";"1"
"2025-07-02T08:11:50.259000";"#fypppppppppppp";"#god";"1"
"2025-07-02T08:11:50.259000";"#fypppppppppppp";"#viraltiktok";"1"
"2025-07-02T08:11:50.259000";"#fypppppppppppp";"#blowthisup";"1"
"2025-07-02T08:11:50.259000";"#fypppppppppppp";"#may";"1"
"2025-07-02T08:11:50.259000";"#fypppppppppppp";"#xyzbca";"1"
"2025-07-02T08:11:50.259000";"#fypppppppppppp";"#viralvideo";"1"
"2025-07-02T08:11:50.259000";"#fypppppppppppp";"#atlanta";"1"
"2025-07-02T08:13:46.069000";"#82";"#diabetesmealplans";"1"
"2025-07-02T08:13:46.069000";"#82";"#prediabetes";"1"
"2025-07-02T08:13:46.069000";"#82";"#diabetes2";"1"
"2025-07-02T08:13:46.069000";"#82";"#type2diabetic";"1"
"2025-07-02T08:13:46.069000";"#82";"#type2";"1"
"2025-07-02T08:13:46.069000";"#82";"#diabeticlife";"1"
"2025-07-02T08:13:46.069000";"#82";"#t2dm";"1"
"2025-07-02T08:13:46.069000";"#82";"#lowcarbliving";"1"
"2025-07-02T08:13:46.069000";"#82";"#type2diabetestalk";"1"
"2025-07-02T08:13:46.069000";"#82";"#diabeticfriendly";"1"
"2025-07-02T08:13:46.069000";"#82";"#prediabetic";"1"
"2025-07-02T08:13:46.069000";"#82";"#bloodsugar";"1"
"2025-07-02T08:13:46.069000";"#82";"#diabetessupport";"1"
